Posicao,Clube,J,V,E,D,Gols,SG,Pts,Ano,Rodada
19,Middlesbrough,2,0,0,2,0:5,-5,0,2001,2
20,Leicester,2,0,0,2,0:6,-6,0,2001,2
1,Bolton,3,3,0,0,8:1,7,9,2001,3
2,Everton,3,2,1,0,5:2,3,7,2001,3
3,Leeds,3,2,1,0,4:1,3,7,2001,3
4,FC Arsenal,3,2,0,1,9:2,7,6,2001,3
5,Man Utd.,3,1,2,0,6:5,1,5,2001,3
6,Newcastle,3,1,2,0,3:2,1,5,2001,3
7,Aston Villa,3,1,2,0,2:1,1,5,2001,3
8,Chelsea,3,1,1,1,4:3,1,4,2001,3
9,FC Fulham,3,1,1,1,4:3,1,4,2001,3
10,Blackburn,3,1,1,1,5:5,0,4,2001,3
11,West Ham,3,1,1,1,3:3,0,4,2001,3
12,Derby,3,1,1,1,3:4,-1,4,2001,3
13,AFC Sunderland,3,1,1,1,2:3,-1,4,2001,3
14,Ipswich,3,1,0,2,3:3,0,3,2001,3
15,Charlton,3,1,0,2,2:3,-1,3,2001,3
16,Liverpool,3,1,0,2,3:5,-2,3,2001,3
17,Southampton,3,1,0,2,2:4,-2,3,2001,3
18,Tottenham,3,0,2,1,2:3,-1,2,2001,3
19,Middlesbrough,3,0,0,3,0:7,-7,0,2001,3
20,Leicester,3,0,0,3,0:10,-10,0,2001,3
1,Bolton,4,3,1,0,8:1,7,10,2001,4
2,Man Utd.,4,2,2,0,10:6,4,8,2001,4
3,Newcastle,4,2,2,0,7:3,4,8,2001,4
4,Aston Villa,4,2,2,0,5:2,3,8,2001,4
5,Leeds,4,2,2,0,4:1,3,8,2001,4
6,FC Arsenal,4,2,1,1,10:3,7,7,2001,4
7,Everton,4,2,1,1,6:6,0,7,2001,4
8,AFC Sunderland,4,2,1,1,3:3,0,7,2001,4
9,Chelsea,4,1,2,1,5:4,1,5,2001,4
10,FC Fulham,4,1,2,1,5:4,1,5,2001,4
11,Tottenham,4,1,2,1,4:3,1,5,2001,4
12,West Ham,4,1,2,1,3:3,0,5,2001,4
13,Derby,4,1,2,1,3:4,-1,5,2001,4
14,Ipswich,4,1,1,2,4:4,0,4,2001,4
15,Blackburn,4,1,1,2,5:6,-1,4,2001,4
16,Charlton,4,1,1,2,3:4,-1,4,2001,4
17,Liverpool,4,1,0,3,4:8,-4,3,2001,4
18,Southampton,4,1,0,3,2:6,-4,3,2001,4
19,Leicester,4,0,1,3,1:11,-10,1,2001,4
20,Middlesbrough,4,0,0,4,1:11,-10,0,2001,4
1,Newcastle,5,3,2,0,11:6,5,11,2001,5
2,Leeds,5,3,2,0,6:1,5,11,2001,5
3,FC Arsenal,5,3,1,1,13:4,9,10,2001,5
4,Bolton,5,3,1,1,8:2,6,10,2001,5
5,Aston Villa,5,2,3,0,5:2,3,9,2001,5
6,Man Utd.,5,2,2,1,13:10,3,8,2001,5
7,Chelsea,5,2,2,1,8:6,2,8,2001,5
8,AFC Sunderland,5,2,2,1,3:3,0,8,2001,5
9,Everton,5,2,1,2,7:9,-2,7,2001,5
10,Liverpool,5,2,0,3,7:9,-2,6,2001,5
11,Southampton,5,2,0,3,3:6,-3,6,2001,5
12,Tottenham,5,1,2,2,6:6,0,5,2001,5
13,Ipswich,5,1,2,2,5:5,0,5,2001,5
14,Blackburn,5,1,2,2,6:7,-1,5,2001,5
15,FC Fulham,5,1,2,2,6:7,-1,5,2001,5
16,Derby,5,1,2,2,5:7,-2,5,2001,5
17,West Ham,5,1,2,2,3:5,-2,5,2001,5
18,Charlton,5,1,1,3,3:6,-3,4,2001,5
19,Leicester,5,1,1,3,4:13,-9,4,2001,5
20,Middlesbrough,5,1,0,4,3:11,-8,3,2001,5
1,Newcastle,6,4,2,0,14:7,7,14,2001,6
2,Leeds,6,4,2,0,9:3,6,14,2001,6
3,Man Utd.,6,3,2,1,18:10,8,11,2001,6
4,Bolton,6,3,2,1,9:3,6,11,2001,6
5,FC Arsenal,6,3,1,2,14:7,7,10,2001,6
6,Aston Villa,6,2,4,0,6:3,3,10,2001,6
7,Tottenham,6,2,2,2,8:7,1,8,2001,6
8,Chelsea,6,2,2,2,8:7,1,8,2001,6
9,AFC Sunderland,6,2,2,2,4:5,-1,8,2001,6
10,Liverpool,6,2,1,3,7:9,-2,7,2001,6
11,Charlton,6,2,1,3,4:6,-2,7,2001,6
12,Everton,6,2,1,3,9:12,-3,7,2001,6
13,Southampton,6,2,1,3,6:9,-3,7,2001,6
14,Ipswich,6,1,3,2,8:8,0,6,2001,6
15,Blackburn,6,1,3,2,7:8,-1,6,2001,6
16,FC Fulham,6,1,3,2,6:7,-1,6,2001,6
17,West Ham,6,1,3,2,4:6,-2,6,2001,6
18,Middlesbrough,6,2,0,4,5:12,-7,6,2001,6
19,Derby,6,1,2,3,5:12,-7,5,2001,6
20,Leicester,6,1,1,4,5:15,-10,4,2001,6
1,Leeds,7,5,2,0,12:3,9,17,2001,7
2,Man Utd.,7,4,2,1,22:10,12,14,2001,7
3,Newcastle,7,4,2,1,14:10,4,14,2001,7
4,Aston Villa,7,3,4,0,9:4,5,13,2001,7
5,Bolton,7,3,3,1,10:4,6,12,2001,7
6,FC Arsenal,7,3,2,2,15:8,7,11,2001,7
7,Liverpool,7,3,1,3,8:9,-1,10,2001,7
8,Chelsea,7,2,3,2,10:9,1,9,2001,7
9,West Ham,7,2,3,2,7:6,1,9,2001,7
10,Blackburn,7,2,3,2,8:8,0,9,2001,7
11,AFC Sunderland,7,2,3,2,6:7,-1,9,2001,7
12,Tottenham,7,2,2,3,8:8,0,8,2001,7
13,Charlton,7,2,2,3,6:8,-2,8,2001,7
14,FC Fulham,7,1,4,2,6:7,-1,7,2001,7
15,Everton,7,2,1,4,9:13,-4,7,2001,7
16,Southampton,7,2,1,4,7:12,-5,7,2001,7
17,Middlesbrough,7,2,1,4,7:14,-7,7,2001,7
18,Ipswich,7,1,3,3,8:12,-4,6,2001,7
19,Derby,7,1,2,4,5:15,-10,5,2001,7
20,Leicester,7,1,2,4,5:15,-10,5,2001,7
1,Leeds,8,6,2,0,14:4,10,20,2001,8
2,Man Utd.,8,5,2,1,27:13,14,17,2001,8
3,Aston Villa,8,4,4,0,11:4,7,16,2001,8
4,FC Arsenal,8,4,2,2,17:8,9,14,2001,8
5,Newcastle,8,4,2,2,14:12,2,14,2001,8
6,Liverpool,8,4,1,3,10:9,1,13,2001,8
7,Bolton,8,3,3,2,10:6,4,12,2001,8
8,AFC Sunderland,8,3,3,2,8:7,1,12,2001,8
9,Charlton,8,3,2,3,8:8,0,11,2001,8
10,Everton,8,3,1,4,14:13,1,10,2001,8
11,Chelsea,8,2,4,2,11:10,1,10,2001,8
12,Southampton,8,3,1,4,10:13,-3,10,2001,8
13,Blackburn,8,2,3,3,8:10,-2,9,2001,8
14,West Ham,8,2,3,3,7:11,-4,9,2001,8
15,FC Fulham,8,1,5,2,7:8,-1,8,2001,8
16,Tottenham,8,2,2,4,11:13,-2,8,2001,8
17,Middlesbrough,8,2,1,5,8:17,-9,7,2001,8
18,Ipswich,8,1,3,4,9:14,-5,6,2001,8
19,Derby,8,1,2,5,5:17,-12,5,2001,8
20,Leicester,8,1,2,5,5:17,-12,5,2001,8
1,Leeds,9,6,3,0,15:5,10,21,2001,9
2,Man Utd.,9,6,2,1,30:14,16,20,2001,9
3,Aston Villa,9,5,4,0,13:4,9,19,2001,9
4,FC Arsenal,9,5,2,2,19:8,11,17,2001,9
5,Newcastle,9,5,2,2,18:12,6,17,2001,9
6,Liverpool,9,4,2,3,11:10,1,14,2001,9
7,Chelsea,9,3,4,2,13:10,3,13,2001,9
8,Blackburn,9,3,3,3,15:11,4,12,2001,9
9,Bolton,9,3,3,3,10:10,0,12,2001,9
10,Charlton,9,3,3,3,8:8,0,12,2001,9
11,AFC Sunderland,9,3,3,3,9:10,-1,12,2001,9
12,Everton,9,3,2,4,14:13,1,11,2001,9
13,Tottenham,9,3,2,4,14:14,0,11,2001,9
14,Southampton,9,3,1,5,10:15,-5,10,2001,9
15,West Ham,9,2,3,4,8:18,-10,9,2001,9
16,FC Fulham,9,1,5,3,7:10,-3,8,2001,9
17,Middlesbrough,9,2,2,5,8:17,-9,8,2001,9
18,Ipswich,9,1,4,4,9:14,-5,7,2001,9
19,Derby,9,1,2,6,6:20,-14,5,2001,9
20,Leicester,9,1,2,6,5:19,-14,5,2001,9
1,Leeds,10,6,4,0,15:5,10,22,2001,10
2,Man Utd.,10,6,2,2,31:16,15,20,2001,10
3,Aston Villa,10,5,4,1,15:7,8,19,2001,10
4,FC Arsenal,10,5,3,2,22:11,11,18,2001,10
5,Newcastle,10,5,2,3,18:14,4,17,2001,10
6,Liverpool,10,5,2,3,15:11,4,17,2001,10
7,Bolton,10,4,3,3,12:11,1,15,2001,10
8,Chelsea,10,3,5,2,13:10,3,14,2001,10
9,Everton,10,4,2,4,17:15,2,14,2001,10
10,Tottenham,10,4,2,4,16:14,2,14,2001,10
11,Blackburn,10,3,4,3,18:14,4,13,2001,10
12,Charlton,10,3,4,3,9:9,0,13,2001,10
13,AFC Sunderland,10,3,3,4,9:12,-3,12,2001,10
14,West Ham,10,3,3,4,10:18,-8,12,2001,10
15,Middlesbrough,10,3,2,5,10:17,-7,11,2001,10
16,Southampton,10,3,1,6,10:17,-7,10,2001,10
17,FC Fulham,10,1,6,3,8:11,-3,9,2001,10
18,Ipswich,10,1,5,4,10:15,-5,8,2001,10
19,Derby,10,1,3,6,7:21,-14,6,2001,10
20,Leicester,10,1,2,7,6:23,-17,5,2001,10
1,Leeds,11,6,5,0,16:6,10,23,2001,11
2,Aston Villa,11,6,4,1,18:9,9,22,2001,11
3,Man Utd.,11,6,3,2,32:17,15,21,2001,11
4,Newcastle,11,6,2,3,21:15,6,20,2001,11
5,Liverpool,11,6,2,3,17:11,6,20,2001,11
6,FC Arsenal,11,5,4,2,23:12,11,19,2001,11
7,Tottenham,11,5,2,4,18:15,3,17,2001,11
8,Chelsea,11,3,6,2,14:11,3,15,2001,11
9,Bolton,11,4,3,4,14:14,0,15,2001,11
10,West Ham,11,4,3,4,13:20,-7,15,2001,11
11,Blackburn,11,3,5,3,18:14,4,14,2001,11
12,Everton,11,4,2,5,18:18,0,14,2001,11
13,Charlton,11,3,4,4,9:11,-2,13,2001,11
14,AFC Sunderland,11,3,4,4,10:13,-3,13,2001,11
15,FC Fulham,11,2,6,3,10:12,-2,12,2001,11
16,Middlesbrough,11,3,2,6,11:19,-8,11,2001,11
17,Southampton,11,3,1,7,11:19,-8,10,2001,11
18,Ipswich,11,1,5,5,12:18,-6,8,2001,11
19,Derby,11,1,4,6,8:22,-14,7,2001,11
20,Leicester,11,1,3,7,6:23,-17,6,2001,11
1,Leeds,12,7,5,0,18:7,11,26,2001,12
2,Newcastle,12,7,2,3,24:15,9,23,2001,12
3,Liverpool,12,7,2,3,20:12,8,23,2001,12
4,Aston Villa,12,6,4,2,18:12,6,22,2001,12
5,Man Utd.,12,6,3,3,33:20,13,21,2001,12
6,FC Arsenal,12,5,4,3,25:16,9,19,2001,12
7,Chelsea,12,4,6,2,16:12,4,18,2001,12
8,Blackburn,12,4,5,3,20:15,5,17,2001,12
9,Tottenham,12,5,2,5,19:17,2,17,2001,12
10,Bolton,12,4,4,4,16:16,0,16,2001,12
11,Charlton,12,4,4,4,13:13,0,16,2001,12
12,Everton,12,4,3,5,20:20,0,15,2001,12
13,FC Fulham,12,3,6,3,12:12,0,15,2001,12
14,West Ham,12,4,3,5,13:22,-9,15,2001,12
15,Middlesbrough,12,4,2,6,16:20,-4,14,2001,12
16,AFC Sunderland,12,3,4,5,10:14,-4,13,2001,12
17,Southampton,12,3,1,8,12:21,-9,10,2001,12
18,Leicester,12,2,3,7,7:23,-16,9,2001,12
19,Ipswich,12,1,5,6,13:20,-7,8,2001,12
20,Derby,12,1,4,7,9:27,-18,7,2001,12
1,Leeds,13,7,5,1,18:9,9,26,2001,13
2,Man Utd.,13,7,3,3,35:20,15,24,2001,13
3,Liverpool,13,7,3,3,21:13,8,24,2001,13
4,Newcastle,13,7,2,4,25:18,7,23,2001,13
5,Aston Villa,13,6,5,2,18:12,6,23,2001,13
6,FC Arsenal,13,5,5,3,26:17,9,20,2001,13
7,Chelsea,13,4,7,2,16:12,4,19,2001,13
8,Bolton,13,5,4,4,18:17,1,19,2001,13
9,Blackburn,13,4,6,3,21:16,5,18,2001,13
10,Tottenham,13,5,3,5,20:18,2,18,2001,13
11,FC Fulham,13,4,6,3,15:13,2,18,2001,13
12,Charlton,13,4,5,4,17:17,0,17,2001,13
13,Everton,13,4,4,5,20:20,0,16,2001,13
14,AFC Sunderland,13,4,4,5,12:14,-2,16,2001,13
15,West Ham,13,4,4,5,17:26,-9,16,2001,13
16,Middlesbrough,13,4,3,6,16:20,-4,15,2001,13
17,Southampton,13,3,1,9,12:22,-10,10,2001,13
18,Derby,13,2,4,7,10:27,-17,10,2001,13
19,Leicester,13,2,3,8,7:25,-18,9,2001,13
20,Ipswich,13,1,5,7,14:22,-8,8,2001,13
1,Liverpool,14,8,3,3,22:13,9,27,2001,14
2,Leeds,14,7,6,1,19:10,9,27,2001,14
3,Newcastle,14,8,2,4,26:18,8,26,2001,14
4,Man Utd.,14,7,3,4,36:23,13,24,2001,14
5,Aston Villa,14,6,6,2,19:13,6,24,2001,14
6,FC Arsenal,14,6,5,3,29:18,11,23,2001,14
7,Tottenham,14,6,3,5,21:18,3,21,2001,14
8,Chelsea,14,4,8,2,16:12,4,20,2001,14
9,Bolton,14,5,5,4,18:17,1,20,2001,14
10,Blackburn,14,4,7,3,21:16,5,19,2001,14
11,FC Fulham,14,4,7,3,15:13,2,19,2001,14
12,Everton,14,4,5,5,20:20,0,17,2001,14
13,Charlton,14,4,5,5,17:18,-1,17,2001,14
14,AFC Sunderland,14,4,4,6,12:15,-3,16,2001,14
15,Middlesbrough,14,4,4,6,16:20,-4,16,2001,14
16,West Ham,14,4,4,6,17:27,-10,16,2001,14
17,Southampton,14,4,1,9,13:22,-9,13,2001,14
18,Derby,14,2,4,8,10:28,-18,10,2001,14
19,Leicester,14,2,4,8,7:25,-18,10,2001,14
20,Ipswich,14,1,6,7,14:22,-8,9,2001,14
1,Liverpool,15,9,3,3,23:13,10,30,2001,15
2,Leeds,15,7,7,1,19:10,9,28,2001,15
3,Newcastle,15,8,3,4,27:19,8,27,2001,15
4,FC Arsenal,15,7,5,3,31:18,13,26,2001,15
5,Man Utd.,15,7,3,5,36:26,10,24,2001,15
6,Tottenham,15,7,3,5,24:20,4,24,2001,15
7,Aston Villa,15,6,6,3,19:15,4,24,2001,15
8,Chelsea,15,5,8,2,19:12,7,23,2001,15
9,Everton,15,5,5,5,22:20,2,20,2001,15
10,FC Fulham,15,4,8,3,15:13,2,20,2001,15
11,Bolton,15,5,5,5,20:20,0,20,2001,15
12,Blackburn,15,4,7,4,21:17,4,19,2001,15
13,AFC Sunderland,15,5,4,6,13:15,-2,19,2001,15
14,Middlesbrough,15,5,4,6,17:20,-3,19,2001,15
15,Charlton,15,4,6,5,18:19,-1,18,2001,15
16,West Ham,15,4,4,7,17:28,-11,16,2001,15
17,Southampton,15,4,1,10,13:24,-11,13,2001,15
18,Leicester,15,3,4,8,9:25,-16,13,2001,15
19,Derby,15,2,4,9,10:29,-19,10,2001,15
20,Ipswich,15,1,6,8,14:24,-10,9,2001,15
1,Liverpool,16,10,3,3,25:13,12,33,2001,16
2,Leeds,16,8,7,1,21:11,10,31,2001,16
3,Newcastle,16,9,3,4,28:19,9,30,2001,16
4,FC Arsenal,16,8,5,3,34:20,14,29,2001,16
5,Man Utd.,16,7,3,6,36:27,9,24,2001,16
6,Chelsea,16,5,9,2,19:12,7,24,2001,16
7,Aston Villa,16,6,6,4,21:18,3,24,2001,16
8,Tottenham,16,7,3,6,25:23,2,24,2001,16
9,FC Fulham,16,5,8,3,17:13,4,23,2001,16
10,Charlton,16,5,6,5,21:20,1,21,2001,16
11,Everton,16,5,5,6,22:22,0,20,2001,16
12,Bolton,16,5,5,6,20:21,-1,20,2001,16
13,AFC Sunderland,16,5,5,6,13:15,-2,20,2001,16
14,Blackburn,16,4,7,5,22:19,3,19,2001,16
15,Middlesbrough,16,5,4,7,17:22,-5,19,2001,16
16,West Ham,16,5,4,7,18:28,-10,19,2001,16
17,Southampton,16,5,1,10,17:24,-7,16,2001,16
18,Derby,16,3,4,9,11:29,-18,13,2001,16
19,Leicester,16,3,4,9,9:29,-20,13,2001,16
20,Ipswich,16,1,6,9,14:25,-11,9,2001,16
1,Newcastle,17,10,3,4,30:20,10,33,2001,17
2,Liverpool,17,10,3,4,25:17,8,33,2001,17
3,Leeds,17,8,8,1,23:13,10,32,2001,17
4,FC Arsenal,17,8,6,3,35:21,14,30,2001,17
5,Chelsea,17,6,9,2,23:12,11,27,2001,17
6,Man Utd.,17,8,3,6,37:27,10,27,2001,17
7,Tottenham,17,8,3,6,29:23,6,27,2001,17
8,Aston Villa,17,7,6,4,23:19,4,27,2001,17
9,Everton,17,6,5,6,23:22,1,23,2001,17
10,FC Fulham,17,5,8,4,17:17,0,23,2001,17
11,Charlton,17,5,7,5,21:20,1,22,2001,17
12,Bolton,17,5,6,6,20:21,-1,21,2001,17
13,AFC Sunderland,17,5,5,7,13:17,-4,20,2001,17
14,West Ham,17,5,5,7,19:29,-10,20,2001,17
15,Blackburn,17,4,7,6,23:21,2,19,2001,17
16,Southampton,17,6,1,10,19:24,-5,19,2001,17
17,Middlesbrough,17,5,4,8,17:23,-6,19,2001,17
18,Leicester,17,3,5,9,11:31,-20,14,2001,17
19,Derby,17,3,4,10,11:30,-19,13,2001,17
20,Ipswich,17,1,6,10,15:27,-12,9,2001,17
1,Newcastle,18,11,3,4,34:23,11,36,2001,18
2,FC Arsenal,18,9,6,3,37:22,15,33,2001,18
3,Liverpool,18,10,3,5,26:19,7,33,2001,18
4,Leeds,18,8,8,2,26:17,9,32,2001,18
5,Man Utd.,18,9,3,6,43:28,15,30,2001,18
6,Chelsea,18,7,9,2,28:13,15,30,2001,18
7,Tottenham,18,8,3,7,30:25,5,27,2001,18
8,Aston Villa,18,7,6,5,24:22,2,27,2001,18
9,Everton,18,6,5,7,23:23,0,23,2001,18
10,FC Fulham,18,5,8,5,18:19,-1,23,2001,18
11,AFC Sunderland,18,6,5,7,14:17,-3,23,2001,18
12,Blackburn,18,5,7,6,25:21,4,22,2001,18
13,Charlton,18,5,7,6,21:22,-1,22,2001,18
14,Middlesbrough,18,6,4,8,19:24,-5,22,2001,18
15,Bolton,18,5,6,7,21:26,-5,21,2001,18
16,West Ham,18,5,6,7,20:30,-10,21,2001,18
17,Southampton,18,6,1,11,20:30,-10,19,2001,18
18,Derby,18,4,4,10,14:31,-17,16,2001,18
19,Leicester,18,3,6,9,12:32,-20,15,2001,18
20,Ipswich,18,2,6,10,17:28,-11,12,2001,18
1,Newcastle,19,12,3,4,37:23,14,39,2001,19
2,FC Arsenal,19,10,6,3,39:23,16,36,2001,19
3,Liverpool,19,11,3,5,28:20,8,36,2001,19
4,Leeds,19,9,8,2,29:17,12,35,2001,19
5,Man Utd.,19,10,3,6,45:28,17,33,2001,19
6,Chelsea,19,7,9,3,29:15,14,30,2001,19
7,Tottenham,19,8,3,8,30:26,4,27,2001,19
8,Aston Villa,19,7,6,6,25:24,1,27,2001,19
9,AFC Sunderland,19,7,5,7,17:17,0,26,2001,19
10,FC Fulham,19,5,9,5,18:19,-1,24,2001,19
11,West Ham,19,6,6,7,24:30,-6,24,2001,19
12,Charlton,19,5,8,6,21:22,-1,23,2001,19
13,Everton,19,6,5,8,23:25,-2,23,2001,19
14,Blackburn,19,5,7,7,25:24,1,22,2001,19
15,Middlesbrough,19,6,4,9,19:27,-8,22,2001,19
16,Southampton,19,7,1,11,21:30,-9,22,2001,19
17,Bolton,19,5,6,8,21:29,-8,21,2001,19
18,Derby,19,4,4,11,14:35,-21,16,2001,19
19,Ipswich,19,3,6,10,19:28,-9,15,2001,19
20,Leicester,19,3,6,10,12:34,-22,15,2001,19
1,FC Arsenal,20,11,6,3,41:24,17,39,2001,20
2,Newcastle,20,12,3,5,38:25,13,39,2001,20
3,Leeds,20,10,8,2,30:17,13,38,2001,20
4,Liverpool,20,11,4,5,29:21,8,37,2001,20
5,Man Utd.,20,11,3,6,48:30,18,36,2001,20
6,Chelsea,20,8,9,3,31:16,15,33,2001,20
7,Tottenham,20,8,4,8,31:27,4,28,2001,20
8,Aston Villa,20,7,7,6,26:25,1,28,2001,20
9,Charlton,20,6,8,6,24:22,2,26,2001,20
10,AFC Sunderland,20,7,5,8,17:22,-5,26,2001,20
11,West Ham,20,6,7,7,25:31,-6,25,2001,20
12,FC Fulham,20,5,9,6,20:22,-2,24,2001,20
13,Everton,20,6,5,9,23:28,-5,23,2001,20
14,Blackburn,20,5,7,8,25:25,0,22,2001,20
15,Bolton,20,5,7,8,23:31,-8,22,2001,20
16,Middlesbrough,20,6,4,10,20:29,-9,22,2001,20
17,Southampton,20,7,1,12,21:31,-10,22,2001,20
18,Derby,20,5,4,11,15:35,-20,19,2001,20
19,Ipswich,20,4,6,10,24:28,-4,18,2001,20
20,Leicester,20,3,7,10,14:36,-22,16,2001,20
1,FC Arsenal,21,12,6,3,44:25,19,42,2001,21
2,Leeds,21,11,8,2,33:17,16,41,2001,21
3,Man Utd.,21,12,3,6,51:31,20,39,2001,21
4,Newcastle,21,12,3,6,39:28,11,39,2001,21
5,Liverpool,21,11,5,5,30:22,8,38,2001,21
6,Chelsea,21,8,9,4,33:20,13,33,2001,21
7,Tottenham,21,9,4,8,32:27,5,31,2001,21
8,Charlton,21,7,8,6,27:24,3,29,2001,21
9,Aston Villa,21,7,8,6,27:26,1,29,2001,21
10,FC Fulham,21,6,9,6,21:22,-1,27,2001,21
11,AFC Sunderland,21,7,6,8,18:23,-5,27,2001,21
12,Southampton,21,8,1,12,25:33,-8,25,2001,21
13,Middlesbrough,21,7,4,10,21:29,-8,25,2001,21
14,West Ham,21,6,7,8,25:34,-9,25,2001,21
15,Everton,21,6,5,10,23:29,-6,23,2001,21
16,Bolton,21,5,8,8,24:32,-8,23,2001,21
17,Blackburn,21,5,7,9,25:26,-1,22,2001,21
18,Derby,21,5,4,12,15:36,-21,19,2001,21
19,Ipswich,21,4,6,11,26:31,-5,18,2001,21
20,Leicester,21,3,7,11,15:39,-24,16,2001,21
1,FC Arsenal,22,12,7,3,45:26,19,43,2001,22
2,Man Utd.,22,13,3,6,54:32,22,42,2001,22
3,Newcastle,22,13,3,6,42:29,13,42,2001,22
4,Leeds,22,11,8,3,34:20,14,41,2001,22
5,Liverpool,22,11,6,5,31:23,8,39,2001,22
6,Chelsea,22,8,10,4,35:22,13,34,2001,22
7,Aston Villa,22,8,8,6,29:27,2,32,2001,22
8,Tottenham,22,9,4,9,33:29,4,31,2001,22
9,FC Fulham,22,7,9,6,23:23,0,30,2001,22
10,Charlton,22,7,8,7,28:28,0,29,2001,22
11,West Ham,22,7,7,8,26:34,-8,28,2001,22
12,AFC Sunderland,22,7,6,9,18:24,-6,27,2001,22
13,Everton,22,7,5,10,24:29,-5,26,2001,22
14,Blackburn,22,6,7,9,29:27,2,25,2001,22
15,Middlesbrough,22,7,4,11,22:31,-9,25,2001,22
16,Southampton,22,8,1,13,26:36,-10,25,2001,22
17,Bolton,22,5,9,8,26:34,-8,24,2001,22
18,Ipswich,22,5,6,11,28:32,-4,21,2001,22
19,Derby,22,5,4,13,16:38,-22,19,2001,22
20,Leicester,22,3,7,12,15:40,-25,16,2001,22
1,Man Utd.,23,14,3,6,56:33,23,45,2001,23
2,FC Arsenal,23,12,8,3,46:27,19,44,2001,23
3,Newcastle,23,13,4,6,42:29,13,43,2001,23
4,Leeds,23,11,9,3,35:21,14,42,2001,23
5,Liverpool,23,11,7,5,32:24,8,40,2001,23
6,Chelsea,23,9,10,4,40:23,17,37,2001,23
7,Aston Villa,23,9,8,6,31:28,3,35,2001,23
8,Tottenham,23,9,5,9,34:30,4,32,2001,23
9,FC Fulham,23,7,10,6,24:24,0,31,2001,23
10,Charlton,23,7,8,8,29:30,-1,29,2001,23
11,AFC Sunderland,23,7,7,9,19:25,-6,28,2001,23
12,West Ham,23,7,7,9,27:39,-12,28,2001,23
13,Everton,23,7,6,10,25:30,-5,27,2001,23
14,Middlesbrough,23,7,5,11,23:32,-9,26,2001,23
15,Southampton,23,8,2,13,27:37,-10,26,2001,23
16,Blackburn,23,6,7,10,30:29,1,25,2001,23
17,Bolton,23,5,10,8,27:35,-8,25,2001,23
18,Ipswich,23,6,6,11,31:33,-2,24,2001,23
19,Derby,23,5,4,14,17:41,-24,19,2001,23
20,Leicester,23,3,8,12,15:40,-25,17,2001,23
1,Man Utd.,24,15,3,6,60:33,27,48,2001,24
2,FC Arsenal,24,13,8,3,49:29,20,47,2001,24
3,Newcastle,24,14,4,6,45:30,15,46,2001,24
4,Liverpool,24,12,7,5,33:24,9,43,2001,24
5,Leeds,24,11,9,4,35:23,12,42,2001,24
6,Chelsea,24,10,10,4,42:23,19,40,2001,24
7,Aston Villa,24,9,9,6,31:28,3,36,2001,24
8,Tottenham,24,9,5,10,35:33,2,32,2001,24
9,Charlton,24,8,8,8,30:30,0,32,2001,24
10,FC Fulham,24,7,10,7,24:25,-1,31,2001,24
11,Southampton,24,9,2,13,29:37,-8,29,2001,24
12,Middlesbrough,24,8,5,11,24:32,-8,29,2001,24
13,Everton,24,7,7,10,25:30,-5,28,2001,24
